,latitude,longitude,acq_date,frp
27687,-37.226,149.874,13,16.3
27688,-37.269,149.554,13,168.4
27689,-37.271,149.542,13,38.9
27690,-37.278,149.485,13,589.2
27691,-37.28,149.47299999999998,13,27.9
27692,-37.294000000000004,149.369,13,19.7
27693,-37.295,149.357,13,10.4
27694,-37.297,149.346,13,30.3
27695,-37.299,149.334,13,13.9
27696,-37.3,149.32299999999998,13,8.1
27697,-37.328,149.112,13,25.5
27698,-37.329,149.101,13,39.3
27699,-37.336999999999996,149.041,13,51.2
27700,-37.338,149.03,13,40.9
27701,-37.345,148.983,13,14.1
27702,-37.485,148.096,13,30.3
27703,-37.774,148.861,13,638.7
27704,-37.773,148.873,13,65.1
27705,-37.78,149.16299999999998,13,0.0
27706,-41.602,147.798,13,25.9
27707,-41.6,147.813,13,38.5
27708,-41.613,147.785,13,18.8
27709,-41.611999999999995,147.8,13,23.4
27710,-41.61,147.814,13,180.8
27711,-41.622,147.80100000000002,13,101.3
27712,-41.62,147.816,13,143.6
27713,-41.619,147.83100000000002,13,35.3
27714,-41.617,147.846,13,54.7
27715,-41.63,147.81799999999998,13,68.9
27716,-41.629,147.833,13,105.1
27717,-41.626999999999995,147.84799999999998,13,293.0
27718,-41.626000000000005,147.863,13,69.3
27719,-41.663999999999994,148.063,13,46.6
27720,-41.662,148.078,13,60.6
27721,-41.74,148.016,13,17.2
27722,-41.739,148.031,13,29.3
27723,-37.735,149.08700000000002,13,130.1
27724,-37.736999999999995,149.075,13,187.8
27725,-37.738,149.063,13,269.6
27726,-37.74,149.05100000000002,13,922.9
27727,-37.742,149.039,13,425.6
27728,-37.745,149.015,13,8.9
27729,-37.187,149.554,13,36.9
27730,-37.235,149.196,13,25.6
27731,-37.236999999999995,149.184,13,24.6
27732,-37.167,149.63299999999998,13,347.6
27733,-37.169000000000004,149.621,13,569.5
27734,-37.17,149.61,13,245.8
27735,-37.172,149.59799999999998,13,446.6
27736,-37.174,149.58700000000002,13,132.9
27737,-37.361999999999995,148.119,13,36.1
27738,-37.159,149.636,13,47.0
27739,-37.16,149.625,13,172.2
27740,-37.162,149.613,13,182.7
27741,-37.164,149.602,13,213.1
27742,-37.165,149.59,13,89.7
27743,-37.357,148.124,13,15.6
27744,-37.358000000000004,148.112,13,21.8
27745,-37.153,149.611,13,175.1
27746,-37.154,149.6,13,62.6
27747,-37.156,149.588,13,25.3
27748,-37.269,148.735,13,8.9
27749,-37.134,149.678,13,9.1
27750,-37.138000000000005,149.655,13,38.5
27751,-37.139,149.644,13,48.8
27752,-37.141,149.632,13,10.6
27753,-37.144,149.609,13,29.3
27754,-37.193000000000005,149.241,13,8.0
27755,-37.13,149.642,13,20.0
27756,-37.132,149.63,13,27.1
27757,-37.119,149.651,13,26.7
27758,-37.121,149.64,13,69.3
27759,-37.172,149.26,13,307.3
27760,-37.174,149.249,13,111.6
27761,-37.098,149.74,13,14.0
27762,-37.11,149.649,13,14.4
27763,-37.14,149.431,13,39.5
27764,-37.141,149.42,13,72.4
27765,-37.134,149.406,13,7.2
27766,-37.135,149.395,13,13.3
27767,-37.076,149.759,13,16.5
27768,-37.345,147.653,13,22.6
27769,-37.082,149.584,13,28.4
27770,-37.083,149.57299999999998,13,18.9
27771,-37.092,149.504,13,10.3
27772,-37.201,148.672,13,7.2
27773,-37.073,149.6,13,26.6
27774,-37.074,149.589,13,72.5
27775,-37.076,149.577,13,18.9
27776,-37.077,149.566,13,10.4
27777,-37.082,149.531,13,34.0
27778,-37.083,149.52,13,74.3
27779,-37.085,149.509,13,37.8
27780,-37.086999999999996,149.497,13,15.1
27781,-37.063,149.59799999999998,13,18.7
27782,-37.065,149.58700000000002,13,59.0
27783,-37.068000000000005,149.564,13,14.3
27784,-37.07,149.55200000000002,13,12.4
27785,-37.071,149.541,13,14.1
27786,-37.073,149.53,13,99.6
27787,-37.074,149.518,13,53.8
27788,-37.076,149.507,13,43.1
27789,-37.078,149.495,13,17.1
27790,-37.085,149.438,13,19.9
27791,-37.056,149.585,13,51.3
27792,-37.056999999999995,149.57299999999998,13,69.1
27793,-37.059,149.562,13,18.7
27794,-37.061,149.55,13,133.8
27795,-37.062,149.539,13,30.3
27796,-37.065,149.516,13,19.6
27797,-37.067,149.505,13,74.3
27798,-37.068000000000005,149.493,13,19.5
27799,-37.078,149.425,13,35.1
27800,-37.079,149.414,13,73.6
27801,-37.080999999999996,149.40200000000002,13,18.4
27802,-37.082,149.391,13,15.3
27803,-37.093,149.309,13,11.4
27804,-37.052,149.548,13,9.9
27805,-37.058,149.503,13,26.2
27806,-37.071999999999996,149.4,13,29.1
27807,-37.073,149.389,13,20.6
27808,-37.069,149.352,13,30.6
27809,-37.07,149.34,13,7.9
27810,-37.053000000000004,149.39600000000002,13,42.5
27811,-37.044000000000004,149.394,13,55.1
27812,-37.046,149.38299999999998,13,28.7
27813,-37.038000000000004,149.369,13,70.6
27814,-37.04,149.358,13,105.9
27815,-37.217,147.965,13,14.4
27816,-37.028,149.379,13,26.9
27817,-37.029,149.36700000000002,13,28.0
27818,-37.031,149.356,13,33.8
27819,-37.14,148.43200000000002,13,22.6
27820,-37.135999999999996,148.424,13,7.1
27821,-37.258,147.27,13,20.9
27822,-37.264,147.218,13,11.0
27823,-37.265,147.20600000000002,13,13.3
27824,-37.18,147.503,13,14.0
27825,-37.181999999999995,147.491,13,11.3
27826,-37.058,148.012,13,25.8
27827,-37.059,148.0,13,13.6
27828,-37.121,147.325,13,15.0
27829,-37.006,148.11700000000002,13,8.3
27830,-37.008,148.105,13,13.2
27831,-37.014,148.056,13,7.6
27832,-37.004,148.054,13,8.6
27833,-36.98,148.055,13,14.3
27834,-37.001999999999995,147.471,13,12.9
27835,-37.034,147.014,13,22.3
27836,-37.035,147.00799999999998,13,18.1
27837,-36.965,147.433,13,17.0
27838,-36.957,147.418,13,33.5
27839,-36.958,147.405,13,48.0
27840,-37.015,146.745,13,44.4
27841,-37.005,146.743,13,63.7
27842,-37.006,146.72799999999998,13,37.8
27843,-36.598,149.905,13,30.5
27844,-36.998000000000005,146.713,13,10.3
27845,-36.589,149.903,13,7.8
27846,-36.566,149.937,13,10.9
27847,-36.548,149.933,13,37.0
27848,-36.549,149.922,13,21.0
27849,-36.539,149.93200000000002,13,30.2
27850,-36.954,146.656,13,19.4
27851,-36.955,146.641,13,9.6
27852,-36.957,146.626,13,22.5
27853,-36.531,149.918,13,11.0
27854,-36.948,146.61,13,96.1
27855,-36.95,146.596,13,136.5
27856,-36.522,149.916,13,55.1
27857,-36.891999999999996,146.93,13,15.3
27858,-36.904,146.821,13,10.8
27859,-36.503,149.924,13,18.5
27860,-36.888000000000005,146.872,13,12.5
27861,-36.921,146.577,13,19.0
27862,-36.492,149.933,13,59.3
27863,-36.494,149.922,13,69.7
27864,-36.475,149.987,13,14.2
27865,-36.477,149.976,13,38.5
27866,-36.478,149.965,13,125.8
27867,-36.48,149.953,13,62.8
27868,-36.481,149.942,13,33.8
27869,-36.483000000000004,149.931,13,20.2
27870,-36.467,149.991,13,31.5
27871,-36.469,149.98,13,50.2
27872,-36.47,149.969,13,58.5
27873,-36.472,149.958,13,56.0
27874,-36.473,149.946,13,11.9
27875,-36.475,149.935,13,16.6
27876,-36.458,149.989,13,16.4
27877,-36.857,146.892,13,14.0
27878,-36.858000000000004,146.876,13,24.5
27879,-36.879,146.606,13,10.4
27880,-36.442,149.974,13,35.2
27881,-36.509,149.491,13,31.8
27882,-36.51,149.48,13,7.9
27883,-36.867,146.619,13,35.4
27884,-36.869,146.605,13,32.1
27885,-36.713,147.845,13,30.7
27886,-36.714,147.833,13,15.4
27887,-36.828,146.871,13,14.4
27888,-36.491,149.487,13,11.4
27889,-36.847,146.616,13,14.8
27890,-36.466,149.528,13,21.6
27891,-36.471,149.494,13,13.5
27892,-36.673,147.851,13,12.8
27893,-36.796,146.796,13,17.3
27894,-36.618,148.175,13,16.5
27895,-36.775,146.80200000000002,13,15.2
27896,-36.421,149.524,13,45.0
27897,-36.423,149.513,13,82.9
27898,-36.351,149.959,13,12.7
27899,-36.412,149.52200000000002,13,30.5
27900,-36.414,149.511,13,36.1
27901,-36.593,148.143,13,12.2
27902,-36.395,149.576,13,10.2
27903,-36.397,149.565,13,15.8
27904,-36.398,149.554,13,48.3
27905,-36.385999999999996,149.57399999999998,13,14.1
27906,-36.388000000000005,149.563,13,30.0
27907,-36.389,149.55200000000002,13,40.3
27908,-36.745,146.708,13,53.2
27909,-36.747,146.692,13,40.9
27910,-36.326,149.942,13,8.4
27911,-36.327,149.931,13,31.6
27912,-36.318000000000005,149.929,13,17.2
27913,-36.559,148.112,13,41.1
27914,-36.739000000000004,146.578,13,19.5
27915,-36.741,146.564,13,17.6
27916,-36.311,149.916,13,7.2
27917,-36.589,147.79,13,24.0
27918,-36.59,147.77700000000002,13,19.7
27919,-36.726,146.60299999999998,13,16.7
27920,-36.727,146.589,13,44.7
27921,-36.291,149.99200000000002,13,12.4
27922,-36.571999999999996,147.74200000000002,13,13.3
27923,-36.258,150.037,13,14.8
27924,-36.249,150.035,13,22.9
27925,-36.495,148.131,13,22.1
27926,-36.527,147.707,13,19.7
27927,-36.215,150.016,13,22.5
27928,-36.279,149.55700000000002,13,10.4
27929,-36.518,147.705,13,30.2
27930,-36.204,150.025,13,72.9
27931,-36.205999999999996,150.014,13,68.8
27932,-36.184,150.037,13,17.3
27933,-36.165,150.04399999999998,13,10.9
27934,-36.157,150.031,13,20.3
27935,-36.159,150.02,13,11.5
27936,-36.15,150.018,13,49.9
27937,-36.133,150.003,13,26.1
27938,-36.373000000000005,148.139,13,36.6
27939,-36.358000000000004,148.09799999999998,13,22.1
27940,-36.36,148.08700000000002,13,15.7
27941,-36.355,148.093,13,23.5
27942,-36.358000000000004,148.067,13,14.1
27943,-36.089,149.999,13,21.1
27944,-36.166,149.452,13,19.1
27945,-36.355,148.017,13,11.2
27946,-36.395,147.695,13,17.7
27947,-36.399,147.659,13,30.9
27948,-36.078,150.00799999999998,13,13.5
27949,-36.08,149.997,13,10.6
27950,-36.156,149.45,13,27.0
27951,-36.164,149.393,13,23.4
27952,-36.39,147.656,13,55.7
27953,-36.155,149.391,13,134.2
27954,-36.157,149.38,13,457.8
27955,-36.158,149.369,13,53.2
27956,-36.38,147.654,13,63.2
27957,-36.382,147.642,13,18.5
27958,-36.145,149.401,13,19.3
27959,-36.146,149.389,13,124.4
27960,-36.148,149.378,13,140.5
27961,-36.303000000000004,148.195,13,12.0
27962,-36.305,148.183,13,19.6
27963,-36.371,147.65200000000002,13,43.4
27964,-36.135,149.399,13,7.8
27965,-36.137,149.388,13,19.8
27966,-36.139,149.376,13,24.2
27967,-36.077,149.755,13,11.1
27968,-36.341,147.737,13,31.9
27969,-36.122,149.361,13,37.0
27970,-36.123000000000005,149.35,13,22.5
27971,-36.327,147.695,13,31.3
27972,-36.330999999999996,147.658,13,16.8
27973,-36.076,149.56,13,12.0
27974,-36.078,149.549,13,7.1
27975,-36.085,149.493,13,13.2
27976,-36.321,147.656,13,33.8
27977,-36.016,149.931,13,19.7
27978,-36.076,149.496,13,11.2
27979,-36.079,149.47299999999998,13,17.7
27980,-36.315,147.673,13,38.9
27981,-36.319,147.649,13,23.4
27982,-36.055,149.514,13,13.1
27983,-36.293,147.694,13,14.0
27984,-36.013000000000005,149.482,13,8.7
27985,-36.150999999999996,148.441,13,14.6
27986,-36.141999999999996,148.439,13,14.4
27987,-35.99,149.46,13,28.9
27988,-36.088,148.59,13,42.6
27989,-36.09,148.579,13,80.7
27990,-36.091,148.567,13,23.3
27991,-35.949,149.555,13,31.6
27992,-35.951,149.54399999999998,13,21.2
27993,-36.079,148.588,13,13.8
27994,-36.099000000000004,148.437,13,42.9
27995,-36.1,148.425,13,24.9
27996,-35.866,150.076,13,109.5
27997,-35.868,150.065,13,80.1
27998,-35.914,149.74200000000002,13,33.0
27999,-35.924,149.665,13,32.8
28000,-35.938,149.564,13,77.4
28001,-35.94,149.553,13,38.9
28002,-35.941,149.542,13,18.1
28003,-35.943000000000005,149.531,13,40.8
28004,-35.945,149.52,13,80.4
28005,-35.946,149.509,13,235.2
28006,-35.948,149.498,13,46.3
28007,-35.971,149.329,13,8.4
28008,-36.071,148.575,13,21.2
28009,-36.091,148.423,13,16.3
28010,-35.857,150.07399999999998,13,39.6
28011,-35.859,150.063,13,18.4
28012,-35.914,149.674,13,99.4
28013,-35.929,149.563,13,21.9
28014,-35.94,149.485,13,22.6
28015,-35.942,149.47299999999998,13,30.4
28016,-35.933,149.471,13,18.5
28017,-35.934,149.46,13,23.4
28018,-36.058,148.30700000000002,13,21.8
28019,-35.954,148.911,13,45.1
28020,-35.955,148.9,13,20.7
28021,-35.946,148.898,13,22.7
28022,-36.027,148.282,13,87.5
28023,-36.028,148.27,13,34.6
28024,-35.938,148.885,13,44.7
28025,-35.94,148.874,13,44.2
28026,-35.923,148.929,13,51.7
28027,-35.931,148.872,13,21.8
28028,-35.905,148.925,13,25.5
28029,-35.906,148.914,13,28.6
28030,-35.908,148.903,13,19.1
28031,-35.934,148.707,13,10.5
28032,-35.897,148.912,13,18.2
28033,-35.899,148.901,13,45.1
28034,-35.903,148.866,13,115.9
28035,-35.905,148.855,13,264.4
28036,-35.888000000000005,148.91,13,63.6
28037,-35.89,148.899,13,320.8
28038,-35.891,148.887,13,222.1
28039,-35.894,148.865,13,13.8
28040,-35.896,148.85299999999998,13,70.3
28041,-35.882,148.903,13,57.1
28042,-35.884,148.892,13,31.6
28043,-35.889,148.858,13,13.5
28044,-35.915,148.662,13,18.8
28045,-35.916,148.651,13,10.4
28046,-35.875,148.89,13,50.7
28047,-35.876,148.879,13,95.0
28048,-35.878,148.868,13,27.6
28049,-35.879,148.856,13,12.7
28050,-35.905,148.661,13,13.9
28051,-35.866,148.888,13,25.3
28052,-35.867,148.877,13,270.6
28053,-35.869,148.866,13,10.5
28054,-35.876,148.738,13,17.3
28055,-35.988,147.796,13,34.1
28056,-35.978,147.79399999999998,13,14.8
28057,-35.824,148.774,13,29.6
28058,-35.826,148.763,13,56.8
28059,-35.849000000000004,148.59,13,34.3
28060,-35.815,148.77200000000002,13,12.5
28061,-35.817,148.761,13,38.2
28062,-35.809,148.764,13,19.7
28063,-35.81,148.753,13,22.2
28064,-35.82,148.684,13,23.4
28065,-35.832,148.592,13,20.4
28066,-35.801,148.751,13,12.5
28067,-35.81,148.68200000000002,13,48.4
28068,-35.812,148.671,13,15.0
28069,-35.821,148.602,13,45.7
28070,-35.821999999999996,148.59,13,95.1
28071,-35.824,148.579,13,26.2
28072,-35.795,148.726,13,29.8
28073,-35.803000000000004,148.66899999999998,13,26.5
28074,-35.806,148.64600000000002,13,41.2
28075,-35.806999999999995,148.634,13,45.3
28076,-35.81,148.611,13,18.2
28077,-35.813,148.588,13,41.6
28078,-35.876,148.10399999999998,13,198.2
28079,-35.878,148.092,13,520.9
28080,-35.786,148.724,13,71.7
28081,-35.787,148.713,13,75.7
28082,-35.789,148.701,13,12.0
28083,-35.801,148.609,13,38.3
28084,-35.803000000000004,148.59799999999998,13,40.1
28085,-35.867,148.102,13,26.5
28086,-35.868,148.09,13,81.1
28087,-35.876,148.03,13,121.1
28088,-35.876999999999995,148.018,13,28.0
28089,-35.866,148.028,13,82.4
28090,-35.868,148.016,13,44.6
28091,-35.879,147.93200000000002,13,39.4
28092,-35.88,147.92,13,36.3
28093,-35.782,148.534,13,28.0
28094,-35.766,148.59,13,31.2
28095,-35.744,148.61,13,32.7
28096,-35.746,148.59799999999998,13,35.9
28097,-35.751999999999995,148.55200000000002,13,18.6
28098,-35.753,148.54,13,9.3
28099,-35.738,148.615,13,9.1
28100,-35.739000000000004,148.60399999999998,13,26.0
28101,-35.747,148.545,13,16.8
28102,-35.73,148.602,13,30.1
28103,-35.731,148.59,13,15.6
28104,-35.722,148.588,13,57.4
28105,-35.724000000000004,148.577,13,50.6
28106,-35.725,148.565,13,57.8
28107,-35.827,147.539,13,12.4
28108,-35.691,148.535,13,36.6
28109,-35.693000000000005,148.523,13,19.4
28110,-35.82,147.512,13,31.7
28111,-35.681999999999995,148.533,13,34.2
28112,-35.684,148.52200000000002,13,15.8
28113,-35.809,147.523,13,40.9
28114,-35.811,147.51,13,130.3
28115,-35.673,148.531,13,63.8
28116,-35.664,148.529,13,38.3
28117,-35.656,148.532,13,21.9
28118,-35.635999999999996,148.54,13,39.5
28119,-35.638000000000005,148.529,13,58.2
28120,-35.606,148.7,13,12.3
28121,-35.607,148.688,13,82.8
28122,-35.609,148.67700000000002,13,63.3
28123,-35.629,148.52700000000002,13,55.6
28124,-35.597,148.69799999999998,13,62.4
28125,-35.598,148.686,13,20.7
28126,-35.621,148.514,13,31.0
28127,-35.586999999999996,148.696,13,66.1
28128,-35.589,148.685,13,29.8
28129,-35.59,148.673,13,43.7
28130,-35.576,148.493,13,17.8
28131,-35.568000000000005,148.51,13,17.2
28132,-35.554,148.542,13,33.2
28133,-35.556,148.531,13,85.3
28134,-35.556999999999995,148.519,13,39.3
28135,-35.545,148.54,13,38.6
28136,-35.547,148.529,13,39.7
28137,-35.548,148.517,13,37.5
28138,-35.537,148.52700000000002,13,42.4
28139,-35.539,148.515,13,180.8
28140,-35.528,148.525,13,30.7
28141,-35.53,148.514,13,235.0
28142,-35.521,148.512,13,42.5
28143,-35.516999999999996,148.463,13,25.2
28144,-35.505,148.485,13,53.7
28145,-35.51,148.45,13,16.3
28146,-35.496,148.483,13,66.0
28147,-35.488,148.415,13,24.9
28148,-35.469,148.494,13,80.4
28149,-35.47,148.482,13,25.3
28150,-35.473,148.46,13,61.8
28151,-35.459,148.49200000000002,13,28.7
28152,-35.461,148.48,13,26.1
28153,-35.464,148.458,13,22.6
28154,-35.465,148.446,13,28.5
28155,-35.474000000000004,148.304,13,15.0
28156,-35.461,148.338,13,40.1
28157,-35.461999999999996,148.326,13,42.7
28158,-35.464,148.314,13,60.2
28159,-35.465,148.30200000000002,13,45.9
28160,-35.442,148.406,13,41.7
28161,-35.448,148.36,13,122.1
28162,-35.45,148.34799999999998,13,50.0
28163,-35.434,148.393,13,46.8
28164,-35.436,148.381,13,43.7
28165,-35.437,148.37,13,44.6
28166,-35.439,148.358,13,19.7
28167,-35.258,147.857,13,61.3
28168,-35.259,147.846,13,35.8
28169,-35.25,147.844,13,21.5
28170,-35.251,147.832,13,39.0
28171,-35.236,147.877,13,21.7
28172,-35.236999999999995,147.866,13,21.3
28173,-34.375,150.016,13,17.2
28174,-32.681,150.082,13,17.2
28175,-32.665,150.06799999999998,13,40.9
28176,-32.666,150.05700000000002,13,15.1
28177,-32.656,150.066,13,19.5
28178,-32.657,150.055,13,15.6
28179,-32.66,150.034,13,48.8
28180,-32.495,150.74200000000002,13,22.7
28181,-32.525999999999996,150.256,13,25.6
28182,-32.516999999999996,150.254,13,80.6
28183,-32.519,150.243,13,49.6
28184,-31.323,151.263,13,15.5
28185,-37.734,149.099,13,177.1
28186,-37.721,149.194,13,52.9
28187,-37.72,149.20600000000002,13,49.8
28188,-37.714,149.253,13,18.9
28189,-37.711999999999996,149.265,13,29.3
28190,-37.407,148.489,13,8.7
28191,-37.409,148.476,13,6.3
28192,-37.207,149.958,13,15.5
28193,-37.208,149.947,13,95.6
28194,-37.21,149.935,13,67.7
28195,-37.211,149.924,13,57.1
28196,-37.213,149.91299999999998,13,23.5
28197,-37.215,149.901,13,18.5
28198,-37.216,149.89,13,22.3
28199,-37.218,149.879,13,42.2
28200,-37.219,149.86700000000002,13,12.0
28201,-37.263000000000005,149.547,13,5.7
28202,-37.265,149.536,13,12.0
28203,-37.271,149.49,13,537.4
28204,-37.273,149.47799999999998,13,171.8
28205,-37.274,149.466,13,15.9
28206,-37.321,149.11700000000002,13,10.7
28207,-37.323,149.106,13,26.1
28208,-37.324,149.094,13,15.2
28209,-37.336999999999996,148.999,13,19.8
28210,-37.404,148.482,13,22.0
28211,-37.405,148.47,13,8.1
28212,-37.198,149.95600000000002,13,110.6
28213,-37.199,149.945,13,66.4
28214,-37.202,149.922,13,13.6
28215,-37.204,149.911,13,41.2
28216,-37.205999999999996,149.899,13,44.8
28217,-37.207,149.888,13,21.5
28218,-37.256,149.534,13,32.8
28219,-37.257,149.52200000000002,13,338.3
28220,-37.259,149.511,13,691.7
28221,-37.26,149.499,13,273.7
28222,-37.262,149.488,13,99.0
28223,-37.264,149.476,13,38.6
28224,-37.265,149.464,13,8.1
28225,-37.31,149.127,13,29.8
28226,-37.312,149.115,13,224.6
28227,-37.313,149.10399999999998,13,34.6
28228,-37.32,149.056,13,45.3
28229,-37.321,149.045,13,31.3
28230,-37.327,148.998,13,27.6
28231,-37.394,148.48,13,26.7
28232,-37.396,148.468,13,19.8
28233,-37.513000000000005,147.514,13,56.1
28234,-37.515,147.5,13,30.8
28235,-37.516,147.487,13,39.5
28236,-37.518,147.474,13,15.8
28237,-37.192,149.931,13,14.8
28238,-37.247,149.532,13,52.2
28239,-37.248000000000005,149.52,13,233.0
28240,-37.25,149.509,13,155.1
28241,-37.251,149.497,13,13.2
28242,-37.254,149.474,13,78.3
28243,-37.256,149.46200000000002,13,235.0
28244,-37.298,149.148,13,23.6
28245,-37.301,149.125,13,32.2
28246,-37.304,149.102,13,61.0
28247,-37.183,149.93,13,83.6
28248,-37.184,149.918,13,14.3
28249,-37.234,149.553,13,30.0
28250,-37.236,149.541,13,153.1
28251,-37.238,149.53,13,171.2
28252,-37.239000000000004,149.518,13,13.5
28253,-37.292,149.123,13,60.6
28254,-37.293,149.112,13,92.4
28255,-37.295,149.1,13,31.4
28256,-37.303000000000004,149.041,13,53.9
28257,-37.166,149.984,13,44.1
28258,-37.167,149.97299999999998,13,89.3
28259,-37.169000000000004,149.96200000000002,13,36.3
28260,-37.171,149.95,13,36.0
28261,-37.172,149.939,13,36.5
28262,-37.174,149.928,13,140.1
28263,-37.175,149.916,13,105.4
28264,-37.225,149.55100000000002,13,87.0
28265,-37.227,149.539,13,136.7
28266,-37.228,149.528,13,33.6
28267,-37.283,149.121,13,40.7
28268,-37.284,149.11,13,29.8
28269,-37.157,149.982,13,32.3
28270,-37.158,149.971,13,142.8
28271,-37.16,149.96,13,119.4
28272,-37.161,149.94799999999998,13,203.1
28273,-37.163000000000004,149.937,13,96.3
28274,-37.165,149.92600000000002,13,121.3
28275,-37.166,149.914,13,69.3
28276,-37.208,149.606,13,11.1
28277,-37.21,149.595,13,19.5
28278,-37.148,149.98,13,127.3
28279,-37.149,149.969,13,91.6
28280,-37.150999999999996,149.958,13,139.0
28281,-37.152,149.946,13,541.3
28282,-37.154,149.935,13,331.9
28283,-37.156,149.924,13,32.7
28284,-37.199,149.60399999999998,13,18.8
28285,-37.201,149.593,13,32.8
28286,-37.205999999999996,149.558,13,91.4
28287,-37.207,149.547,13,15.1
28288,-37.258,149.164,13,112.6
28289,-37.26,149.15200000000002,13,153.7
28290,-37.14,149.967,13,101.1
28291,-37.141999999999996,149.95600000000002,13,100.7
28292,-37.143,149.944,13,211.6
28293,-37.145,149.933,13,120.0
28294,-37.187,149.625,13,58.3
28295,-37.189,149.614,13,96.0
28296,-37.19,149.602,13,248.8
28297,-37.192,149.591,13,43.8
28298,-37.195,149.56799999999998,13,155.4
28299,-37.196,149.556,13,741.8
28300,-37.198,149.545,13,190.9
28301,-37.2,149.534,13,76.6
28302,-37.201,149.52200000000002,13,123.9
28303,-37.213,149.43,13,81.5
28304,-37.215,149.418,13,58.2
28305,-37.246,149.186,13,41.3
28306,-37.247,149.174,13,48.8
28307,-37.249,149.16299999999998,13,35.4
28308,-37.378,148.14700000000002,13,23.1
28309,-37.131,149.965,13,76.8
28310,-37.133,149.954,13,69.6
28311,-37.134,149.942,13,41.0
28312,-37.135999999999996,149.931,13,13.9
28313,-37.137,149.92,13,7.4
28314,-37.176,149.635,13,138.3
28315,-37.178000000000004,149.623,13,714.0
28316,-37.18,149.612,13,866.0
28317,-37.181,149.6,13,490.2
